0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,3.162277660168379191e-06,6.000000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000082e-05,7.009009009009008473e-01
1.000000000000000000e+00,3.162277660168379523e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.162277660168379134e-02,3.162277660168379134e-02,6.000000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00,9.999999999999999547e-07,6.765765765765764383e-01
1.000000000000000000e+00,3.162277660168379523e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.162277660168379134e-02,3.162277660168379134e-02,6.000000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00,9.999999999999999547e-07,6.765765765765764383e-01
1.000000000000000000e+00,3.162277660168379523e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.162277660168379134e-02,3.162277660168379134e-02,6.000000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00,9.999999999999999547e-07,6.765765765765764383e-01
1.000000000000000000e+00,3.162277660168379523e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.162277660168379134e-02,3.162277660168379134e-02,6.000000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00,9.999999999999999547e-07,6.765765765765764383e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
